String;Тип данных, используемый для представления текста.
Class ;Шаблонное определение методов и переменных в объекте определенного типа
While ;Используется для повторения определенного блока кода неизвестное количество раз, пока не будет выполнено условие
If;Используется для проверки условия и выполняет его, если условие выполняется верно
Continue;Используется для завершения текущей итерации в цикле для цикла (или цикле while), и продолжается до следующей итерации
Float;Функция, которая преобразует значения в числа с плавающей запятой
Break;Используется для завершения текущего цикла итерации и возобновления выполнения следующих инструкций в программе
Return;Используется в функциях для возвращения данных после выполнения работы самой функции
Char;Используется для хранения символов и букв
Int;Используется для предоставления переменной целого типа
Static;Используется для указания, что переменная или функция имеет статическую продолжительность хранения
Signed;Указывает, что переменная может содержать отрицательные и положительные значения
Unsigned;Определяет переменную, которая может содержать только положительные числа
Switch;Выбирает один из многих кодовых блоков для выполнения
Void;Указывает, что функция не возвращает значение.
